Title,Author(s),Edition,Publisher,ISBN-13,ISBN-10,Format,Course Name
Campbell Biology,"Urry, et al.",12th,Pearson,978-0135188743,0135188741,Hardcover,General Biology I
Intro to Algorithms,"Cormen, et al.",4th,MIT Press,978-0262046305,026204630X,Hardcover,Data Structures and Algorithms
Organic Chemistry,Paula Y. Bruice,8th,Pearson,978-0134042282,013404228X,Hardcover,Organic Chemistry I
University Physics,Young & Freedman,15th,Pearson,978-0135159552,0135159555,Hardcover,Physics for Scientists and Engineers
Calculus,James Stewart,9th,Cengage,978-0357113516,0357113519,Hardcover,Calculus I
Microbiology,"Tortora, et al.",13th,Pearson,978-0134605180,0134605187,Hardcover,Microbiology for Health Sciences
Principles of Microeconomics,N. Gregory Mankiw,9th,Cengage,978-0357133484,035713348X,Paperback,Principles of Microeconomics
Financial Accounting,"Harrison, et al.",12th,Pearson,978-0134725987,0134725989,Hardcover,Intro to Financial Accounting
Leadership: Theory/Practice,Peter G. Northouse,9th,SAGE,978-1544397566,1544397569,Paperback,Organizational Leadership
Macroeconomics,Paul Krugman,6th,Worth,978-1319245580,1319245580,Paperback,Principles of Macroeconomics
Marketing,Hunt & Mello,3rd,McGraw Hill,978-1260088878,1260088871,Hardcover,Principles of Marketing
Psychology,Myers & DeWall,13th,Worth,978-1319132101,1319132107,Hardcover,Introductory Psychology
Publication Manual of APA,APA,7th,APA,978-1433832161,143383216X,Paperback,Research Methods in Social Sciences
The Sociological Imagination,C. Wright Mills,40th Anniv.,Oxford,978-0195133752,0195133751,Paperback,Intro to Sociology
Guns Germs and Steel,Jared Diamond,Reprint,Norton,978-0393354324,0393354320,Paperback,World History
Essentials of Abnormal Psych,Durand & Barlow,8th,Cengage,978-1337619370,133761937X,Hardcover,Abnormal Psychology
The Elements of Style,Strunk & White,4th,Pearson,978-0205309023,020530902X,Paperback,English Composition 101
The Great Gatsby,F. Scott Fitzgerald,Series,Scribner,978-0743273565,0743273567,Paperback,American Literature
The Republic,Plato,Trans. Bloom,Basic Books,978-0465069347,0465069347,Paperback,Intro to Philosophy
To Kill a Mockingbird,Harper Lee,50th Anniv.,Harper,978-0060935467,0060935464,Paperback,Modern American Fiction
The Prince,Niccolò Machiavelli,2nd,Chicago,978-0226500447,0226500448,Paperback,Political Theory
Frankenstein,Mary Shelley,Norton Crit.,Norton,978-0393927900,0393927903,Paperback,British Literature
The Norton Anthology (Lit),"Puchner, et al.",4th,Norton,978-0393602814,0393602818,Paperback,World Literature Survey
Beloved,Toni Morrison,Reprint,Vintage,978-1400033416,1400033411,Paperback,African American Literature
The Art of Public Speaking,Stephen Lucas,13th,McGraw Hill,978-1259924620,1259924622,Hardcover,Public Speaking
