Title,Author(s),Edition,Publisher,ISBN-13,ISBN-10,Format,Course Name,Course ID,Quantity,Reserved
Campbell Biology,"Urry, et al.",12th,Pearson,978-0135188743,135188741,Hardcover,General Biology I,BIO101,2,1
Intro to Algorithms,"Cormen, et al.",4th,MIT Press,978-0262046305,026204630X,Hardcover,Data Structures and Algorithms,CSI237,2,1
Organic Chemistry,Paula Y. Bruice,8th,Pearson,978-0134042282,013404228X,Hardcover,Organic Chemistry I,CHE101,2,1
University Physics,Young & Freedman,15th,Pearson,978-0135159552,135159555,Hardcover,Physics for Scientists and Engineers,PHY220,4,1
Calculus,James Stewart,9th,Cengage,978-0357113516,357113519,Hardcover,Calculus I,MAT201,3,1
Microbiology,"Tortora, et al.",13th,Pearson,978-0134605180,134605187,Hardcover,Microbiology for Health Sciences,BIO210,4,1
Principles of Microeconomics,N. Gregory Mankiw,9th,Cengage,978-0357133484,035713348X,Paperback,Principles of Microeconomics,ECO101,3,1
Financial Accounting,"Harrison, et al.",12th,Pearson,978-0134725987,134725989,Hardcover,Intro to Financial Accounting,FIN122,2,1
Leadership: Theory/Practice,Peter G. Northouse,9th,SAGE,978-1544397566,1544397569,Paperback,Organizational Leadership,LED232,1,1
Macroeconomics,Paul Krugman,6th,Worth,978-1319245580,1319245580,Paperback,Principles of Macroeconomics,ECO125,2,1
Marketing,Hunt & Mello,3rd,McGraw Hill,978-1260088878,1260088871,Hardcover,Principles of Marketing,MAR122,1,1
Psychology,Myers & DeWall,13th,Worth,978-1319132101,1319132107,Hardcover,Introductory Psychology,PSY101,1,1
Publication Manual of APA,APA,7th,APA,978-1433832161,143383216X,Paperback,Research Methods in Social Sciences,SOC342,1,1
The Sociological Imagination,C. Wright Mills,40th Anniv.,Oxford,978-0195133752,195133751,Paperback,Intro to Sociology,SOC101,2,1
Guns Germs and Steel,Jared Diamond,Reprint,Norton,978-0393354324,393354320,Paperback,World History,HIS210,3,1
Essentials of Abnormal Psych,Durand & Barlow,8th,Cengage,978-1337619370,133761937X,Hardcover,Abnormal Psychology,PSY230,3,1
The Elements of Style,Strunk & White,4th,Pearson,978-0205309023,020530902X,Paperback,English Composition 101,ENG101,4,1
The Great Gatsby,F. Scott Fitzgerald,Series,Scribner,978-0743273565,743273567,Paperback,American Literature,AME220,2,1
The Republic,Plato,Trans. Bloom,Basic Books,978-0465069347,465069347,Paperback,Intro to Philosophy,PHI101,1,1
To Kill a Mockingbird,Harper Lee,50th Anniv.,Harper,978-0060935467,60935464,Paperback,Modern American Fiction,MIS120,2,1
The Prince,Niccolò Machiavelli,2nd,Chicago,978-0226500447,226500448,Paperback,Political Theory,POL219,3,1
Frankenstein,Mary Shelley,Norton Crit.,Norton,978-0393927900,393927903,Paperback,British Literature,ENG283,4,1
The Norton Anthology (Lit),"Puchner, et al.",4th,Norton,978-0393602814,393602818,Paperback,World Literature Survey,ENG302,1,1
Beloved,Toni Morrison,Reprint,Vintage,978-1400033416,1400033411,Paperback,African American Literature,AAS210,3,1
The Art of Public Speaking,Stephen Lucas,13th,McGraw Hill,978-1259924620,1259924622,Hardcover,Public Speaking,SPE223,1,1
